"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/17/2024","AirNow","361010003","1","0.035","ppm","32","PINNACLE STATE PARK","24","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/18/2024","AirNow","361010003","1","0.042","ppm","39","PINNACLE STATE PARK","24","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/19/2024","AirNow","361010003","1","0.04","ppm","37","PINNACLE STATE PARK","24","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/20/2024","AirNow","361010003","1","0.046","ppm","43","PINNACLE STATE PARK","24","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/21/2024","AirNow","361010003","1","0.036","ppm","33","PINNACLE STATE PARK","24","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/22/2024","AirNow","361010003","1","0.05","ppm","46","PINNACLE STATE PARK","24","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/23/2024","AirNow","361010003","1","0.06","ppm","67","PINNACLE STATE PARK","24","100.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"04/24/2024","AirNow","361010003","1","0.042","ppm","39","PINNACLE STATE PARK","23","96.0000","44201","Ozone","18500","Corning, NY","36","New York","101","Steuben","42.09142","-77.20978"
"01/01/2024","AirNow","361030002","1","0.022","ppm","20","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/02/2024","AirNow","361030002","1","0.024","ppm","22","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/03/2024","AirNow","361030002","1","0.023","ppm","21","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/04/2024","AirNow","361030002","1","0.032","ppm","30","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/05/2024","AirNow","361030002","1","0.032","ppm","30","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/06/2024","AirNow","361030002","1","0.035","ppm","32","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/07/2024","AirNow","361030002","1","0.035","ppm","32","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/08/2024","AirNow","361030002","1","0.028","ppm","26","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/09/2024","AirNow","361030002","1","0.04","ppm","37","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/10/2024","AirNow","361030002","1","0.036","ppm","33","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/11/2024","AirNow","361030002","1","0.026","ppm","24","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/12/2024","AirNow","361030002","1","0.039","ppm","36","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/13/2024","AirNow","361030002","1","0.039","ppm","36","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/14/2024","AirNow","361030002","1","0.032","ppm","30","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/15/2024","AirNow","361030002","1","0.023","ppm","21","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/16/2024","AirNow","361030002","1","0.03","ppm","28","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/17/2024","AirNow","361030002","1","0.031","ppm","29","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/18/2024","AirNow","361030002","1","0.02","ppm","19","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/19/2024","AirNow","361030002","1","0.028","ppm","26","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/20/2024","AirNow","361030002","1","0.033","ppm","31","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/21/2024","AirNow","361030002","1","0.036","ppm","33","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/22/2024","AirNow","361030002","1","0.022","ppm","20","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/23/2024","AirNow","361030002","1","0.011","ppm","10","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/24/2024","AirNow","361030002","1","0.03","ppm","28","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/25/2024","AirNow","361030002","1","0.024","ppm","22","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/26/2024","AirNow","361030002","1","0.025","ppm","23","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/27/2024","AirNow","361030002","1","0.021","ppm","19","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/28/2024","AirNow","361030002","1","0.028","ppm","26","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/29/2024","AirNow","361030002","1","0.027","ppm","25","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/30/2024","AirNow","361030002","1","0.033","ppm","31","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"01/31/2024","AirNow","361030002","1","0.031","ppm","29","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/01/2024","AirNow","361030002","1","0.02","ppm","19","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/02/2024","AirNow","361030002","1","0.02","ppm","19","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/03/2024","AirNow","361030002","1","0.03","ppm","28","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/04/2024","AirNow","361030002","1","0.039","ppm","36","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/05/2024","AirNow","361030002","1","0.038","ppm","35","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/06/2024","AirNow","361030002","1","0.035","ppm","32","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/07/2024","AirNow","361030002","1","0.034","ppm","31","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/08/2024","AirNow","361030002","1","0.026","ppm","24","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/09/2024","AirNow","361030002","1","0.04","ppm","37","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/10/2024","AirNow","361030002","1","0.018","ppm","17","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/11/2024","AirNow","361030002","1","0.027","ppm","25","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/12/2024","AirNow","361030002","1","0.024","ppm","22","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/13/2024","AirNow","361030002","1","0.026","ppm","24","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/14/2024","AirNow","361030002","1","0.04","ppm","37","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/15/2024","AirNow","361030002","1","0.034","ppm","31","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/16/2024","AirNow","361030002","1","0.035","ppm","32","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/17/2024","AirNow","361030002","1","0.032","ppm","30","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/18/2024","AirNow","361030002","1","0.039","ppm","36","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/19/2024","AirNow","361030002","1","0.039","ppm","36","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/20/2024","AirNow","361030002","1","0.038","ppm","35","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/21/2024","AirNow","361030002","1","0.039","ppm","36","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/22/2024","AirNow","361030002","1","0.04","ppm","37","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/23/2024","AirNow","361030002","1","0.033","ppm","31","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/24/2024","AirNow","361030002","1","0.036","ppm","33","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/25/2024","AirNow","361030002","1","0.036","ppm","33","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/26/2024","AirNow","361030002","1","0.033","ppm","31","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/27/2024","AirNow","361030002","1","0.047","ppm","44","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/28/2024","AirNow","361030002","1","0.046","ppm","43","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/29/2024","AirNow","361030002","1","0.038","ppm","35","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/01/2024","AirNow","361030002","1","0.039","ppm","36","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/02/2024","AirNow","361030002","1","0.039","ppm","36","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/03/2024","AirNow","361030002","1","0.041","ppm","38","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/04/2024","AirNow","361030002","1","0.033","ppm","31","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/05/2024","AirNow","361030002","1","0.031","ppm","29","BABYLON","18","75.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/06/2024","AirNow","361030002","1","0.02","ppm","19","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/07/2024","AirNow","361030002","1","0.03","ppm","28","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/08/2024","AirNow","361030002","1","0.039","ppm","36","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/09/2024","AirNow","361030002","1","0.039","ppm","36","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/10/2024","AirNow","361030002","1","0.034","ppm","31","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/11/2024","AirNow","361030002","1","0.045","ppm","42","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/12/2024","AirNow","361030002","1","0.046","ppm","43","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/13/2024","AirNow","361030002","1","0.046","ppm","43","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/14/2024","AirNow","361030002","1","0.05","ppm","46","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/15/2024","AirNow","361030002","1","0.042","ppm","39","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/16/2024","AirNow","361030002","1","0.042","ppm","39","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/17/2024","AirNow","361030002","1","0.041","ppm","38","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/18/2024","AirNow","361030002","1","0.038","ppm","35","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/19/2024","AirNow","361030002","1","0.04","ppm","37","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/20/2024","AirNow","361030002","1","0.036","ppm","33","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/21/2024","AirNow","361030002","1","0.04","ppm","37","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/22/2024","AirNow","361030002","1","0.04","ppm","37","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/23/2024","AirNow","361030002","1","0.044","ppm","41","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/24/2024","AirNow","361030002","1","0.042","ppm","39","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/25/2024","AirNow","361030002","1","0.042","ppm","39","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/26/2024","AirNow","361030002","1","0.036","ppm","33","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/27/2024","AirNow","361030002","1","0.026","ppm","24","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/28/2024","AirNow","361030002","1","0.034","ppm","31","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/29/2024","AirNow","361030002","1","0.048","ppm","44","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/30/2024","AirNow","361030002","1","0.046","ppm","43","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"03/31/2024","AirNow","361030002","1","0.049","ppm","45","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"04/01/2024","AirNow","361030002","1","0.033","ppm","31","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"04/02/2024","AirNow","361030002","1","0.044","ppm","41","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"04/03/2024","AirNow","361030002","1","0.042","ppm","39","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"04/04/2024","AirNow","361030002","1","0.041","ppm","38","BABYLON","20","83.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"04/09/2024","AirNow","361030002","1","0.051","ppm","47","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"04/10/2024","AirNow","361030002","1","0.047","ppm","44","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"04/11/2024","AirNow","361030002","1","0.043","ppm","40","BABYLON","23","96.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"04/13/2024","AirNow","361030002","1","0.041","ppm","38","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"04/14/2024","AirNow","361030002","1","0.052","ppm","48","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"04/15/2024","AirNow","361030002","1","0.063","ppm","77","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"04/16/2024","AirNow","361030002","1","0.05","ppm","46","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"04/17/2024","AirNow","361030002","1","0.043","ppm","40","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"04/18/2024","AirNow","361030002","1","0.043","ppm","40","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"04/19/2024","AirNow","361030002","1","0.037","ppm","34","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"04/20/2024","AirNow","361030002","1","0.041","ppm","38","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"04/21/2024","AirNow","361030002","1","0.035","ppm","32","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"04/22/2024","AirNow","361030002","1","0.047","ppm","44","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"04/23/2024","AirNow","361030002","1","0.052","ppm","48","BABYLON","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.74529","-73.41919"
"02/23/2024","AirNow","361030004","1","0.041","ppm","38","RIVERHEAD","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.96078","-72.71238"
"02/24/2024","AirNow","361030004","1","0.04","ppm","37","RIVERHEAD","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.96078","-72.71238"
"02/25/2024","AirNow","361030004","1","0.042","ppm","39","RIVERHEAD","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.96078","-72.71238"
"02/26/2024","AirNow","361030004","1","0.039","ppm","36","RIVERHEAD","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.96078","-72.71238"
"02/27/2024","AirNow","361030004","1","0.051","ppm","47","RIVERHEAD","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.96078","-72.71238"
"02/28/2024","AirNow","361030004","1","0.051","ppm","47","RIVERHEAD","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.96078","-72.71238"
"02/29/2024","AirNow","361030004","1","0.041","ppm","38","RIVERHEAD","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.96078","-72.71238"
"03/01/2024","AirNow","361030004","1","0.042","ppm","39","RIVERHEAD","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.96078","-72.71238"
"03/02/2024","AirNow","361030004","1","0.043","ppm","40","RIVERHEAD","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.96078","-72.71238"
"03/03/2024","AirNow","361030004","1","0.041","ppm","38","RIVERHEAD","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.96078","-72.71238"
"03/05/2024","AirNow","361030004","1","0.036","ppm","33","RIVERHEAD","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.96078","-72.71238"
"03/06/2024","AirNow","361030004","1","0.03","ppm","28","RIVERHEAD","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.96078","-72.71238"
"03/07/2024","AirNow","361030004","1","0.032","ppm","30","RIVERHEAD","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.96078","-72.71238"
"03/08/2024","AirNow","361030004","1","0.04","ppm","37","RIVERHEAD","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.96078","-72.71238"
"03/09/2024","AirNow","361030004","1","0.042","ppm","39","RIVERHEAD","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.96078","-72.71238"
"03/10/2024","AirNow","361030004","1","0.039","ppm","36","RIVERHEAD","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.96078","-72.71238"
"03/11/2024","AirNow","361030004","1","0.046","ppm","43","RIVERHEAD","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.96078","-72.71238"
"03/12/2024","AirNow","361030004","1","0.049","ppm","45","RIVERHEAD","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.96078","-72.71238"
"03/13/2024","AirNow","361030004","1","0.045","ppm","42","RIVERHEAD","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.96078","-72.71238"
